customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_ward2,cluster_st_ward3
27884,0,53,0,0,0,38.78649640648375,-9.194941119040168,0,4,1,38,0.089624752112614,1,525,670,310,420,340,272,108,48,197,0.1816608996539792,0.231833910034602,0.1072664359861591,0.1453287197231834,0.1176470588235294,0.0941176470588235,0.0373702422145328,0.0166089965397923,0.0681660899653979,0,1
27916,1,74,0,1,0,38.76932848405702,-9.123524053928708,0,18,2,95,0.0977327055835546,1,987,50,382,322,513,81,230,51,196,0.3509957325746799,0.0177809388335704,0.1358463726884779,0.1145092460881934,0.1824324324324324,0.028805120910384,0.0817923186344238,0.0181365576102418,0.069701280227596,0,1
27933,0,61,0,0,0,38.77697832581918,-9.164904561280858,0,18,1,46,0.0923226872156162,0,679,1056,298,198,463,191,33,48,197,0.2146696174517862,0.3338602592475498,0.0942143534619032,0.0625987986089155,0.1463800189693329,0.0603857097692064,0.0104331331014859,0.015175466329434,0.0622826430603857,0,1
27935,1,28,0,1,0,38.78512726986592,-9.185546407439451,0,18,2,18,0.0836453311784374,0,557,961,454,347,289,193,300,53,196,0.1662686567164179,0.286865671641791,0.1355223880597015,0.1035820895522388,0.0862686567164179,0.0576119402985074,0.0895522388059701,0.015820895522388,0.0585074626865671,0,1
27947,1,40,0,0,0,38.74629258550456,-9.192849599841002,0,13,1,63,0.1117756886042081,0,346,122,239,182,193,196,393,45,193,0.181246726034573,0.0639078051335777,0.1251964379256155,0.0953378732320586,0.1011000523834468,0.1026715557883708,0.2058669460450497,0.0235725510738606,0.1011000523834468,0,1
27967,0,34,0,0,1,38.77772281383701,-9.167933775991385,0,14,2,100,0.0827814357495418,1,78,857,326,214,200,219,119,52,203,0.0343915343915343,0.3778659611992945,0.1437389770723104,0.0943562610229276,0.0881834215167548,0.0965608465608465,0.0524691358024691,0.0229276895943562,0.0895061728395061,0,1
27976,0,71,0,0,1,38.76434699001703,-9.15685016793823,0,9,2,44,0.0938632766348796,0,338,432,224,312,334,60,268,50,206,0.151978417266187,0.1942446043165467,0.1007194244604316,0.1402877697841726,0.1501798561151079,0.026978417266187,0.1205035971223021,0.0224820143884892,0.0926258992805755,0,1
27985,1,57,0,0,1,38.728307557701605,-9.16301625134155,0,7,2,109,0.0915064427400239,1,556,659,195,375,274,323,220,48,201,0.1950192914766748,0.2311469659768502,0.0683970536653805,0.1315327955103472,0.0961066292528937,0.1132935811995791,0.0771659066994037,0.0168361978253244,0.0705015783935461,0,1
27987,1,72,0,1,0,38.7243403907102,-9.119177087033886,0,20,3,3,0.1072892342737667,0,608,423,393,311,354,252,196,47,200,0.2183908045977011,0.1519396551724137,0.1411637931034483,0.1117097701149425,0.1271551724137931,0.0905172413793103,0.0704022988505747,0.0168821839080459,0.0718390804597701,0,1
28008,0,65,0,0,0,38.76906513516104,-9.187027987126934,0,18,1,25,0.1054207722191562,1,235,889,294,319,340,210,266,46,198,0.0840185913478727,0.3178405434393994,0.1051126206649982,0.1140507686807293,0.1215588130139435,0.0750804433321415,0.0951018948873793,0.0164461923489452,0.0707901322845906,0,1
28009,0,35,0,0,0,38.768668264505926,-9.17997444146717,0,6,2,99,0.1264626505433559,0,855,356,166,315,309,319,312,45,196,0.2975983292725374,0.1239122868082144,0.0577793247476505,0.1096414897319874,0.1075530804037591,0.111033762617473,0.1085972850678733,0.0156630699617124,0.0682213713887922,0,1
28015,0,41,0,0,0,38.76771910785767,-9.17444601522029,0,10,3,37,0.0784866186134111,0,72,1085,326,284,454,158,149,52,204,0.0258620689655172,0.3897270114942529,0.1170977011494252,0.1020114942528735,0.1630747126436781,0.0567528735632183,0.0535201149425287,0.0186781609195402,0.0732758620689655,0,1
28019,0,81,0,1,0,38.746850321606566,-9.163088692623589,0,14,3,1,0.102102994909116,1,711,791,297,166,280,296,47,49,207,0.25,0.2781293952180028,0.1044303797468354,0.0583684950773558,0.0984528832630098,0.1040787623066104,0.0165260196905766,0.0172292545710267,0.0727848101265822,0,1
28021,0,67,0,0,0,38.783528136280246,-9.142610756365851,0,18,2,49,0.0964033369283528,0,641,373,336,308,306,192,366,55,202,0.2306585102554876,0.1342209427851745,0.1209068010075566,0.1108312342569269,0.1101115509175962,0.0690896005757466,0.1317020510975171,0.019791291831594,0.0726880172724001,0,1
28028,0,25,0,0,1,38.771146253307904,-9.149552578357602,0,21,3,57,0.0990311950257979,0,299,625,357,269,203,140,242,49,206,0.1251046025104602,0.2615062761506276,0.1493723849372385,0.1125523012552301,0.0849372384937238,0.0585774058577405,0.101255230125523,0.0205020920502092,0.0861924686192468,0,1
28032,1,30,0,1,0,38.760665635903,-9.193010540532176,0,8,2,17,0.1037949557142802,0,578,536,376,374,244,251,274,57,194,0.2004160887656033,0.1858529819694868,0.130374479889043,0.1296809986130374,0.0846047156726768,0.0870319001386962,0.09500693481276,0.0197642163661581,0.0672676837725381,0,1
28042,1,27,0,1,1,38.72331949336999,-9.180528580057722,0,4,2,111,0.0807604016440424,0,248,858,229,238,260,158,196,51,200,0.1017227235438884,0.3519278096800656,0.093929450369155,0.0976210008203445,0.1066447908121411,0.0648072190319934,0.0803937653814602,0.0209187858900738,0.0820344544708777,0,1
28049,0,81,0,0,0,38.721161647009055,-9.168980075927667,0,15,1,96,0.079008831904373,0,266,1046,307,402,283,213,280,54,192,0.0874137364442984,0.3437397305290831,0.1008872822872165,0.1321064738744659,0.0930003286230693,0.0699967137693066,0.0920144594150509,0.0177456457443312,0.0630956293131777,0,1
28073,0,59,0,0,0,38.78679624743107,-9.168646912446237,0,18,3,52,0.0835123978458951,0,335,1167,438,212,184,252,87,44,196,0.1149228130360205,0.4003430531732418,0.1502572898799314,0.0727272727272727,0.0631217838765008,0.0864493996569468,0.0298456260720411,0.0150943396226415,0.067238421955403,0,1
28074,0,67,0,1,1,38.7857447868476,-9.125822355786088,0,8,2,7,0.0872804622400722,1,853,427,242,294,195,269,299,47,198,0.3020538243626062,0.1512039660056657,0.0856940509915014,0.1041076487252124,0.0690509915014164,0.0952549575070821,0.1058781869688385,0.0166430594900849,0.070113314447592,0,1
28080,1,78,0,0,1,38.77362586786862,-9.16444526042335,0,15,2,37,0.087991462228758,0,147,13,348,216,291,65,196,51,196,0.0965200262639527,0.0085357846355876,0.2284963887065003,0.1418253447143795,0.191070256073539,0.0426789231779382,0.1286933683519369,0.0334865397242285,0.1286933683519369,0,1
28089,0,44,0,1,1,38.77919841204709,-9.16473270985107,0,20,1,39,0.1152544730408285,0,374,631,429,247,321,246,43,52,206,0.1467242055708121,0.2475480580619851,0.1683012946253432,0.0969007453903491,0.1259317379364456,0.0965084346802667,0.0168693605335425,0.020400156924284,0.0808160062769713,0,1
28090,0,64,0,0,0,38.714199098518016,-9.13013864476433,0,18,2,17,0.0879207573203194,0,1120,679,193,302,214,161,323,54,205,0.3445093817286989,0.2088588126730237,0.059366348815749,0.0928944940018455,0.0658258997231621,0.0495232236235004,0.0993540449092586,0.0166102737619194,0.0630575207628422,0,1
28097,1,42,0,0,0,38.77909741826847,-9.17765739883595,0,20,2,118,0.0792188838263115,0,1171,615,400,437,394,244,132,49,203,0.3212620027434842,0.1687242798353909,0.1097393689986282,0.1198902606310013,0.1080932784636488,0.0669410150891632,0.0362139917695473,0.0134430727023319,0.0556927297668038,0,1
28112,1,75,0,1,0,38.7526662481501,-9.17840351528948,0,11,2,46,0.0943421507580179,0,74,415,314,472,294,125,309,53,204,0.0327433628318584,0.1836283185840708,0.1389380530973451,0.2088495575221239,0.1300884955752212,0.0553097345132743,0.1367256637168141,0.0234513274336283,0.0902654867256637,0,1
28117,1,60,0,1,1,38.78227248905929,-9.174735450700515,0,13,2,19,0.0737226851077497,0,777,252,295,383,277,194,247,39,202,0.2914478619654914,0.0945236309077269,0.1106526631657914,0.1436609152288072,0.1039009752438109,0.072768192048012,0.0926481620405101,0.014628657164291,0.0757689422355588,0,1
28141,1,22,0,1,0,38.76203900276126,-9.196423268477272,0,20,1,71,0.0910246044896773,0,623,227,200,395,195,61,97,48,206,0.3036062378167641,0.1106237816764132,0.0974658869395711,0.192495126705653,0.0950292397660818,0.0297270955165692,0.047270955165692,0.023391812865497,0.1003898635477582,0,1
28189,0,51,0,1,1,38.73537357927178,-9.15223182698481,0,14,1,6,0.0875557790579058,0,1715,379,290,248,187,236,107,51,201,0.5023432923257176,0.1110134739308728,0.0849443468072642,0.0726420620972466,0.0547744581136496,0.0691271236086701,0.0313415348564733,0.0149384885764499,0.0588752196836555,0,1
28191,1,73,0,1,1,38.71814841470426,-9.18716760270593,0,14,2,44,0.1067444687175372,1,624,573,316,364,209,209,327,50,196,0.2175732217573222,0.1997907949790795,0.1101813110181311,0.1269177126917712,0.0728730822873082,0.0728730822873082,0.1140167364016736,0.0174337517433751,0.0683403068340306,0,1
28192,1,82,0,1,1,38.758386115421935,-9.132396890539928,0,15,2,71,0.0885660671556098,0,632,157,394,140,312,366,333,46,201,0.244866330879504,0.0608291359938008,0.1526540100736148,0.054242541650523,0.1208833785354513,0.1418055017435102,0.1290197597830298,0.0178225493994575,0.0778767919411081,0,1
28200,1,44,0,0,1,38.76273330792276,-9.129391490708246,0,18,2,17,0.1138863127245401,1,586,1860,306,374,475,276,183,50,206,0.1357738646895273,0.4309545875810936,0.0708989805375347,0.0866543095458758,0.1100556070435588,0.0639481000926784,0.0424003707136237,0.0115848007414272,0.0477293790546802,0,1
28203,1,73,0,1,1,38.76548357002474,-9.16387496993147,0,20,2,134,0.1086708700569389,0,1264,1146,372,404,389,58,204,51,199,0.3092733056031319,0.2804012723268901,0.0910203082945926,0.0988500122339124,0.0951798385123562,0.0141913383900171,0.0499143626131636,0.0124785906532909,0.0486909713726449,0,1
28206,0,23,0,0,1,38.75211936720304,-9.186203773034126,0,11,2,26,0.1172711966880926,1,1211,294,243,137,269,237,251,51,195,0.4193213296398892,0.1018005540166205,0.0841412742382271,0.0474376731301939,0.0931440443213296,0.0820637119113573,0.0869113573407202,0.0176592797783933,0.0675207756232686,0,1
28207,0,44,0,1,1,38.78629043170982,-9.135048931452404,0,21,2,98,0.1054370067146188,0,565,694,347,152,355,180,385,48,196,0.1933607118412046,0.2375085557837098,0.1187542778918549,0.0520191649555099,0.121492128678987,0.0616016427104722,0.1317590691307323,0.0164271047227926,0.0670773442847364,0,1
28211,1,41,0,1,0,38.72345737306841,-9.169498101708834,0,18,2,113,0.1238974986822399,0,276,454,256,189,370,157,248,47,195,0.1259124087591241,0.2071167883211679,0.1167883211678832,0.0862226277372262,0.1687956204379562,0.0716240875912408,0.1131386861313868,0.021441605839416,0.0889598540145985,0,1
28243,1,24,0,1,0,38.713650806143086,-9.1327938464808,0,11,2,1,0.0884737145746813,0,713,775,377,254,176,258,80,52,196,0.2474835126692121,0.2690038181187087,0.1308573412009719,0.0881638320027768,0.0610898993405067,0.0895522388059701,0.0277681360638667,0.0180492884415133,0.0680319333564734,0,1
28268,0,59,0,0,1,38.70819839409715,-9.190484049602444,0,20,2,65,0.0895972075201948,1,92,185,223,287,196,81,342,50,200,0.0555555555555555,0.1117149758454106,0.1346618357487922,0.1733091787439613,0.1183574879227053,0.0489130434782608,0.2065217391304347,0.0301932367149758,0.1207729468599033,0,1
28284,1,37,0,0,0,38.7265490700978,-9.14518826406831,0,6,2,40,0.0863014752535465,1,955,278,361,294,199,326,285,53,207,0.3228532792427315,0.0939824205544286,0.1220419202163624,0.0993914807302231,0.0672751859364435,0.110209601081812,0.0963488843813387,0.0179175118323191,0.0699797160243407,0,1
28325,1,52,0,0,0,38.73368285218387,-9.163282253362976,0,7,2,29,0.1012228282836092,1,655,1161,129,347,424,68,364,46,196,0.1932153392330383,0.3424778761061947,0.0380530973451327,0.1023598820058997,0.1250737463126843,0.0200589970501474,0.1073746312684365,0.0135693215339233,0.0578171091445427,0,1
28342,0,28,0,0,0,38.77102013544948,-9.140188400353551,0,9,2,89,0.078227248547828,1,17,734,299,201,109,82,114,53,198,0.0094078583287216,0.4061981184283342,0.1654676258992805,0.1112340896513558,0.0603209739900387,0.0453790813503043,0.0630879911455451,0.0293303818483674,0.109573879358052,0,1
28344,1,53,0,1,1,38.752437999192026,-9.1485816698148,0,4,1,74,0.1227213221794901,0,472,456,440,109,350,322,129,56,199,0.1863403079352546,0.1800236873272799,0.1737070667193051,0.0430319778918278,0.1381760757994473,0.1271219897354915,0.0509277536517962,0.0221081721279115,0.0785629688116857,0,1
28346,0,53,0,0,1,38.73715919884374,-9.119444712687947,0,6,2,67,0.0904168087253097,1,675,1135,173,30,274,286,253,42,195,0.2203721841332027,0.3705517466536075,0.0564805746000652,0.009794319294809,0.0894547828925889,0.0933725106105125,0.0825987593862226,0.0137120470127326,0.0636630754162585,0,1
28356,1,57,0,0,0,38.78715582117282,-9.175867116121251,0,14,3,110,0.092871597303887,1,1190,1261,271,390,279,275,133,55,194,0.2939723320158103,0.3115118577075099,0.0669466403162055,0.0963438735177865,0.0689229249011857,0.0679347826086956,0.0328557312252964,0.0135869565217391,0.0479249011857707,0,1
28377,1,22,0,1,1,38.74407297497412,-9.130600730469933,0,4,2,89,0.105078909926084,1,1221,1181,247,434,404,168,138,52,196,0.3021529324424647,0.2922543924771096,0.0611234842860678,0.1073991586241029,0.0999752536500866,0.0415738678544914,0.0341499628804751,0.0128681019549616,0.04850284583024,0,1
28387,0,73,0,1,1,38.76702402931818,-9.14645992129056,0,11,2,160,0.0802774798200874,0,429,191,467,349,331,306,194,53,202,0.1701030927835051,0.0757335448057097,0.1851704996034893,0.1383822363203806,0.1312450436161776,0.1213322759714512,0.0769230769230769,0.0210150674068199,0.0800951625693893,0,1
28395,1,48,0,1,0,38.72342823560502,-9.135291201844362,0,7,2,8,0.08561320363948,1,901,1421,282,251,452,130,166,40,200,0.2344522508456934,0.3697632058287796,0.0733801717408274,0.0653135571168358,0.1176164454852979,0.0338277387457715,0.0431954202446005,0.0104085349986989,0.0520426749934946,0,1
28408,0,67,0,0,1,38.72981110035767,-9.118581550468456,0,13,2,120,0.1047956153359943,1,291,142,364,143,260,343,259,48,201,0.1418820087762067,0.0692345197464651,0.1774744027303754,0.0697220867869332,0.1267674305216967,0.167235494880546,0.1262798634812286,0.023403217942467,0.0980009751340809,0,1
28416,0,48,0,0,1,38.71456964364983,-9.146764577709597,0,18,3,62,0.065810423079196,0,109,123,279,337,202,242,126,59,201,0.0649582836710369,0.0733015494636472,0.16626936829559,0.200834326579261,0.1203814064362336,0.1442193087008343,0.0750893921334922,0.035160905840286,0.1197854588796186,0,1
28418,0,65,0,0,1,38.76378829404597,-9.148057625412466,0,19,2,121,0.1040928504281025,0,1038,175,340,330,75,33,272,47,196,0.4142059058260176,0.0698324022346368,0.1356743814844373,0.1316839584996009,0.0299281723862729,0.01316839584996,0.1085395051875498,0.018754988028731,0.0782122905027933,0,1
28428,0,49,0,0,0,38.7680336606543,-9.127750792474217,0,21,1,16,0.0881836331305237,0,630,1059,446,353,486,157,145,46,199,0.1789264413518886,0.3007668276057938,0.1266685600681624,0.1002556092019312,0.1380289690428855,0.0445896052257881,0.0411814825333712,0.0130644703209315,0.0565180346492473,0,1
28430,1,39,0,2,0,38.74273287246945,-9.127523378041738,0,5,2,30,0.1051072805761475,0,185,1033,289,184,218,392,216,52,209,0.0665946724262059,0.3718502519798416,0.1040316774658027,0.066234701223902,0.0784737221022318,0.1411087113030957,0.0777537796976241,0.0187185025197984,0.0752339812814974,0,1
28433,0,37,0,1,1,38.72736372512491,-9.17607875636285,0,12,1,16,0.115774985473803,1,1681,297,323,419,327,231,214,55,202,0.4483862363296879,0.0792211256335022,0.086156308348893,0.1117631368364897,0.0872232595358762,0.0616164310482795,0.0570818885036009,0.0146705788210189,0.0538810349426513,0,1
28449,1,64,0,0,1,38.710588863708594,-9.152628209422495,0,13,2,91,0.0829110931043889,0,186,644,345,93,315,132,240,48,200,0.0844303222877893,0.2923286427598729,0.1566046300499319,0.0422151611438946,0.1429868361325465,0.0599182932364956,0.108942351339083,0.0217884702678166,0.0907852927825692,0,1
28450,0,56,0,0,1,38.73605128144114,-9.13025949928693,0,19,2,94,0.0878751104774744,1,448,105,369,329,307,164,261,49,197,0.2009869896814715,0.0471063257065948,0.1655450874831763,0.1475998205473306,0.1377299237326155,0.0735755944369672,0.117092866756393,0.0219829519964109,0.0883804396590399,0,1
28473,0,55,0,0,0,38.74874120985058,-9.15626665375511,0,13,3,42,0.111449747735215,1,578,1418,379,246,434,247,268,47,207,0.1511506276150627,0.3708158995815899,0.0991108786610878,0.0643305439330543,0.1134937238493723,0.064592050209205,0.0700836820083682,0.0122907949790794,0.0541317991631799,0,1
28475,1,82,0,1,0,38.783009096522285,-9.167507600237135,0,7,1,40,0.1176579212924772,0,388,721,299,339,379,283,286,57,199,0.1314808539478143,0.2443239579803456,0.1013215859030837,0.1148763131141985,0.1284310403253134,0.0958996950186377,0.0969162995594713,0.0193154862758387,0.0674347678752965,0,1
28498,0,34,0,0,0,38.72463888794184,-9.121205749291915,0,18,2,63,0.077233054341336,1,327,844,233,221,235,116,246,53,201,0.1320678513731825,0.3408723747980614,0.0941033925686591,0.0892568659127625,0.0949111470113085,0.0468497576736672,0.0993537964458804,0.02140549273021,0.0811793214862681,0,1
28512,1,73,0,0,1,38.763852769217365,-9.134187198564774,0,21,3,48,0.0898021825843286,0,758,7,148,199,445,29,88,49,203,0.3935617860851506,0.0036344755970924,0.0768431983385254,0.1033229491173416,0.2310488058151609,0.0150571131879543,0.0456905503634475,0.0254413291796469,0.1053997923156801,0,1
28529,1,64,0,0,0,38.72655740421421,-9.16804397680804,0,18,2,125,0.124022931357593,1,1876,854,315,388,326,225,124,50,201,0.4303739389768296,0.1959164946088552,0.0722642807983482,0.0890112411103464,0.0747877953659096,0.0516173434273916,0.0284468914888735,0.0114705207616425,0.0461114934618031,0,1
28541,0,36,0,0,0,38.73791261984785,-9.127533835415244,0,7,1,107,0.1057884005758132,1,662,804,284,414,149,228,182,43,203,0.2229706972044459,0.2707982485685416,0.0956551027281913,0.1394408891882788,0.0501852475581003,0.0767935331761535,0.0613001010441226,0.0144829909060289,0.0683731896261367,0,1
28542,0,37,0,0,0,38.7701737890554,-9.175880830192083,0,19,2,11,0.0857989528179796,0,224,123,318,218,343,179,322,50,193,0.1137055837563451,0.0624365482233502,0.1614213197969543,0.1106598984771573,0.1741116751269035,0.0908629441624365,0.1634517766497462,0.0253807106598984,0.0979695431472081,0,1
28564,1,60,0,0,1,38.72077100548059,-9.13905795049034,0,18,2,83,0.0883124569663327,1,257,57,172,374,355,99,306,48,201,0.1375066880684858,0.0304975922953451,0.092027822364901,0.2001070090957731,0.1899411449973247,0.0529695024077046,0.1637239165329053,0.0256821829855537,0.1075441412520064,0,1
28570,1,36,0,1,1,38.761953912337816,-9.148957740045876,0,19,3,18,0.1163262220768838,0,326,1156,256,392,319,127,215,51,202,0.1070959264126149,0.3797634691195795,0.0840998685939553,0.1287779237844941,0.104796320630749,0.0417214191852825,0.0706307490144546,0.016754270696452,0.0663600525624178,0,1
28575,0,78,0,1,1,38.73531640029324,-9.147183290885916,0,12,2,14,0.1173878568173192,1,172,679,424,321,225,135,306,46,199,0.0686078978859194,0.2708416433984842,0.1691264459513362,0.1280414838452333,0.0897487036298364,0.0538492221779018,0.1220582369365775,0.018348623853211,0.0793777423214998,0,1
28583,1,44,0,0,1,38.75318657532039,-9.163586744299325,0,14,2,8,0.0927610713375894,0,38,371,191,316,265,214,38,48,201,0.0225921521997621,0.2205707491082045,0.1135552913198573,0.187871581450654,0.1575505350772889,0.1272294887039239,0.0225921521997621,0.0285374554102259,0.119500594530321,0,1
28586,1,61,0,0,1,38.75083890996369,-9.119444331747234,0,17,2,6,0.0997492602686701,1,748,286,447,229,484,312,177,40,198,0.2560766860664156,0.0979116740842177,0.1530297843204382,0.0783978089695309,0.1656966792194454,0.1068127353646011,0.0605956864087641,0.0136939404313591,0.0677850051352276,0,1
28608,0,55,0,1,0,38.72866866460183,-9.18986294410119,0,18,1,5,0.1376550681691358,1,706,321,368,203,304,110,265,47,197,0.2800476001586672,0.1273304244347481,0.145973819912733,0.0805236017453391,0.120587068623562,0.0436334787782626,0.1051170170567235,0.0186433954779849,0.0781435938119793,0,1
28628,1,79,0,0,0,38.768762913232536,-9.146545928107056,0,19,1,197,0.1039178164146304,0,342,667,537,383,52,326,145,53,204,0.1262458471760797,0.2462163159837578,0.1982281284606866,0.1413805832410483,0.0191952750092284,0.1203396087117017,0.0535252860834256,0.0195644149132521,0.0753045404208195,0,1
28632,1,60,0,0,0,38.7524418731515,-9.16406552012539,0,3,2,129,0.1339261219492079,1,499,1228,283,217,223,43,97,49,200,0.1757661148291652,0.432546671363156,0.0996829869672419,0.0764353645649876,0.0785487847833744,0.0151461782317717,0.0341669601972525,0.0172595984501585,0.0704473406128918,0,1
28635,0,28,0,1,0,38.75618001195874,-9.121976765557289,0,18,2,35,0.0691979064320562,0,604,241,226,173,335,291,203,57,202,0.2590051457975986,0.103344768439108,0.0969125214408233,0.0741852487135506,0.1436535162950257,0.1247855917667238,0.08704974271012,0.0244425385934819,0.0866209262435677,0,1
28660,0,27,0,0,1,38.74079105683286,-9.124733963733876,0,12,3,67,0.0711123276204086,1,585,788,418,405,321,137,262,49,197,0.1850094876660341,0.2492093611638203,0.1321948134092346,0.1280834914611005,0.1015180265654649,0.0433270082226439,0.0828589500316255,0.0154965211891208,0.062302340290955,0,1
28663,1,78,0,0,0,38.78541252682328,-9.185222027718773,0,18,1,195,0.0697363558678933,0,539,1034,470,314,513,343,225,46,206,0.146070460704607,0.2802168021680217,0.1273712737127371,0.0850948509485094,0.1390243902439024,0.0929539295392953,0.0609756097560975,0.0124661246612466,0.0558265582655826,0,1
28688,0,27,0,0,0,38.759736667177215,-9.13949659349261,0,4,2,40,0.1235688556256781,1,1187,234,157,342,355,234,90,48,199,0.4170765987350667,0.0822206605762473,0.0551651440618411,0.1201686577652846,0.1247364722417428,0.0822206605762473,0.0316233309908643,0.0168657765284609,0.0699226985242445,0,1
28700,1,64,0,0,1,38.71671450326272,-9.137392949494354,0,14,3,4,0.0684037308183622,1,725,352,294,30,503,209,298,50,192,0.2732755371277798,0.1326799849227289,0.1108179419525065,0.0113079532604598,0.1895966830003769,0.0787787410478703,0.1123256690539012,0.018846588767433,0.072370900866943,0,1
28711,1,43,0,0,1,38.78622543490938,-9.162213781829792,0,18,3,45,0.107997665734943,1,534,617,339,528,295,233,56,57,203,0.1865828092243186,0.2155835080363382,0.1184486373165618,0.1844863731656184,0.1030747728860936,0.0814116002795248,0.0195667365478686,0.0199161425576519,0.0709294199860237,0,1
28720,1,36,0,1,1,38.76004453331557,-9.181993893186638,0,12,2,86,0.098195287769082,0,285,831,395,377,246,93,196,58,206,0.1060662448827688,0.3092668403423892,0.1470040937848902,0.1403051730554521,0.0915519166356531,0.0346110904354298,0.0729438034983252,0.0215854112393003,0.0766654261257908,0,1
28722,1,30,0,0,0,38.7148745937217,-9.19596214734302,0,14,2,63,0.1287031345147992,1,332,1652,570,228,294,224,222,51,199,0.088016967126193,0.4379639448568398,0.1511134676564157,0.0604453870625662,0.0779427359490986,0.0593849416755037,0.0588547189819724,0.0135206786850477,0.0527571580063626,0,1
28728,1,25,0,0,1,38.74633759511245,-9.120634044552896,0,17,2,110,0.1040454621247511,1,815,1004,158,200,96,249,299,44,199,0.2659921671018276,0.3276762402088773,0.0515665796344647,0.0652741514360313,0.031331592689295,0.081266318537859,0.0975848563968668,0.0143603133159268,0.0649477806788511,0,1
28737,0,35,0,2,1,38.76707273184044,-9.13025538310077,0,3,2,56,0.108349959559658,1,979,1211,361,164,422,176,214,51,196,0.2594064652888182,0.3208797032326444,0.0956544780074191,0.0434552199258081,0.1118177000529941,0.0466348701642819,0.0567037625861155,0.0135135135135135,0.0519342872284048,0,1
28762,1,30,0,1,0,38.735542941131285,-9.152435208248214,0,18,1,35,0.0948670695872318,0,1276,1333,344,209,143,527,142,53,204,0.3015835499881825,0.3150555424249586,0.0813046561096667,0.0493973056015126,0.0337981564641928,0.1245568423540534,0.033561805719688,0.0125265894587567,0.0482155518789884,0,1
28765,0,55,0,1,1,38.77259014896076,-9.190524801010206,0,18,2,46,0.0816971237727203,1,310,285,498,297,370,233,228,46,208,0.1252525252525252,0.1151515151515151,0.2012121212121212,0.12,0.1494949494949495,0.0941414141414141,0.0921212121212121,0.0185858585858585,0.084040404040404,0,1
28789,0,31,0,1,0,38.72706868300936,-9.117435857535456,0,4,2,98,0.1021771971124233,1,1063,603,543,483,176,48,164,49,192,0.3200843119542306,0.1815718157181571,0.1635049683830171,0.1454381210478771,0.0529960855164107,0.014453477868112,0.0493827160493827,0.0147545919903643,0.057813911472448,0,1
28812,1,32,0,0,1,38.75213902717511,-9.172487605470756,0,18,2,25,0.1210912279290204,1,307,59,130,350,341,34,155,53,203,0.1881127450980392,0.0361519607843137,0.079656862745098,0.2144607843137254,0.2089460784313725,0.0208333333333333,0.0949754901960784,0.0324754901960784,0.1243872549019607,0,1
28814,0,53,0,1,0,38.71737779879517,-9.180930235912063,0,1,2,16,0.1072375481430369,0,132,646,222,240,198,244,256,43,195,0.0606617647058823,0.296875,0.1020220588235294,0.1102941176470588,0.0909926470588235,0.1121323529411764,0.1176470588235294,0.0197610294117647,0.0896139705882353,0,1
28825,0,66,0,1,0,38.73571849152598,-9.18711092271774,0,15,1,34,0.1013291435709125,0,226,924,467,269,272,72,120,48,206,0.08678955453149,0.3548387096774194,0.1793394777265745,0.1033026113671275,0.1044546850998463,0.0276497695852534,0.0460829493087557,0.0184331797235023,0.0791090629800307,0,1
28845,1,35,0,1,0,38.725926927836696,-9.181085990711738,0,9,1,6,0.0676942069638764,0,62,583,231,251,331,338,253,46,202,0.0269917283413147,0.2538093164997823,0.1005659555942533,0.1092729647366129,0.1441010013060513,0.1471484545058772,0.1101436656508489,0.020026121027427,0.0879407923378319,0,1
28857,0,28,0,1,1,38.74577770826656,-9.173194252831037,0,18,2,31,0.0936069011177379,1,115,384,326,408,442,201,362,48,198,0.0462962962962962,0.1545893719806763,0.1312399355877616,0.1642512077294686,0.177938808373591,0.0809178743961352,0.1457326892109501,0.0193236714975845,0.0797101449275362,0,1
28891,0,37,0,1,1,38.76212277588051,-9.1594046920572,0,9,3,83,0.1116226674077757,1,1015,470,265,333,320,285,240,52,196,0.3195843828715365,0.147984886649874,0.0834382871536524,0.1048488664987405,0.1007556675062972,0.0897355163727959,0.0755667506297229,0.0163727959697733,0.061712846347607,0,1
28904,1,45,0,0,0,38.77066200884926,-9.143481925872052,0,20,2,58,0.1200969775451115,0,787,802,149,195,195,176,185,54,198,0.2871214885078438,0.2925939438161255,0.054359722728931,0.0711419190076614,0.0711419190076614,0.064210142283838,0.067493615468807,0.0197008391098139,0.0722364100693177,0,1
28908,1,29,0,0,0,38.76896318279331,-9.122590741319486,0,11,2,101,0.1009508683334834,0,373,841,175,145,394,135,299,50,199,0.1428571428571428,0.3220988127154347,0.067024128686327,0.0555342780543852,0.1509000382995021,0.051704327843738,0.1145155112983531,0.0191497510532363,0.0762160091918805,0,1
